№,Предмет,"Стоимость, руб","Стоимость, $",Секунд зарабатывает маск
1,Средняя месячная зарплата россиянина,100360,1284,"0,13"
2,Средняя стоимость полного цикла лечения рака в РФ,1630000,20847,"2,15"
3,Столько получит средний российский пенсионер за 10 лет,3030544,38759,"4,00"
4,Самая дешевая квартира в новостройке в Санкт-Петербурге,4050000,51797,"5,35"
5,Tesla Cybertruck в максимальной комплектации,7818218,99990,"10,33"
6,Годовая зарплата президента России,11407002,145888,"15,07"
7,20 лет аренды однушки в Москве,16536000,211485,"21,85"
8,Виноградник 50 акров в Аргентине,19547500,250000,"25,83"
9,Вертолет Robinson R44 Raven I,27366500,350000,"36,17"
10,Заработок российского учителя за 60 лет,32529600,416033,"42,99"
11,Заработок среднестатистического мужчины в России за 40 лет,36600000,468091,"48,37"
12,Самая дорогая бутылка вина в мире Domaine de la Romanée-Conti 1945,43630020,558000,"57,66"
13,Небольшая усадьба на юге Франции,54257996,693925,"71,70"
14,Стопка 5-рублевых монет высотой с гору Олимп на Марсе,58973947,754239,"77,93"
15,Оригинальный шлем дроида C3PO из Звездные Войны: Новая надежда,65918158,843051,"87,11"
16,"Частный остров 0,17 кв.км на Багамах",77799050,995000,"102,81"
17,"99,9% людей в мире зарабатывают меньше за целый год",81918688,1047688,"108,26"
18,"Цена часов Адольфа Гитлера, проданных с аукциона",86009000,1100000,"113,66"
19,"Башня из ""Дошираков"" высотой до космоса",94547974,1209208,"124,95"
20,Rolls-Royce Phantom Diamond Edition Конора МакГрегора,101647000,1300000,"134,33"
21,Квартира Ларисы Долиной,138000000,1764932,"182,37"
22,"Курс препарата ""Золгенсма"" против спинальной мышечной атрофии -- одно из самых дорогих лекарств в мире",166153750,2125000,"219,57"
23,Яхта Zeelander Z5 48 футов,195475000,2500000,"258,32"
24,"Картина Рубенса «Христос на кресте», 1613 г.",266274012,3405474,"351,88"
25,"99,99% людей в мире зарабатывают меньше за целый год",331872490,4244437,"438,57"
